Category,Code,CodeDescription,Notes
Anchorage,0,Unknown,N/A
Anchorage,1,Anchored,N/A
Anchorage,2,Unanchored,N/A
Anchorage,3,Ballasted,N/A
AddressMatch,0,Ungeocoded,N/A
AddressMatch,1,User Coordinate,N/A
AddressMatch,10,CRESTA (low res),N/A
AddressMatch,2,Exact Address - Building,N/A
AddressMatch,20,Country,N/A
AddressMatch,3,Parcel,N/A
AddressMatch,4,Interpolated Street,N/A
AddressMatch,5,High Resolution Postcode,N/A
AddressMatch,6,Block Group / Streetname,N/A
AddressMatch,7,Postal Code,N/A
AddressMatch,8,City Centroid,N/A
AddressMatch,9,Area,N/A
AppurtenantStructure,0,Unknown / Default,N/A
AppurtenantStructure,1,Detached garage,N/A
AppurtenantStructure,10,Pole mount Solar Panels,N/A
AppurtenantStructure,11,Car Port,N/A
AppurtenantStructure,12,Car Port with Storage,N/A
AppurtenantStructure,2,Pool enclosures,N/A
AppurtenantStructure,3,Shed,N/A
AppurtenantStructure,4,Masonry boundary wall,N/A
AppurtenantStructure,5,Other fences,N/A
AppurtenantStructure,6,No appurtenant structures,N/A
AppurtenantStructure,7,No pool enclosures,N/A
AppurtenantStructure,8,Detached screen enclosure / Lanai,N/A
AppurtenantStructure,9,Standard ground mount Solar Panels,N/A
AttachmentBasis,LO,Losses Occurring During,N/A
AttachmentBasis,RA,Risk Attaching,N/A
BackUpFreq,0,Cadence of back-up of the main servers  is Unknown,Main server back-up frequency (technographic data for cyber exposures)
BackUpFreq,1,Cadence of back-up of the main servers  is Never,Main server back-up frequency (technographic data for cyber exposures)
BackUpFreq,2,Cadence of back-up of the main servers  is Daily,Main server back-up frequency (technographic data for cyber exposures)
BackUpFreq,3,Cadence of back-up of the main servers  is Weekly,Main server back-up frequency (technographic data for cyber exposures)
BackUpFreq,4,Cadence of back-up of the main servers  is Monthly,Main server back-up frequency (technographic data for cyber exposures)
BackUpFreq,5,Cadence of back-up of the main servers  is Annually,Main server back-up frequency (technographic data for cyber exposures)
BackUpFreq,6,Cadence of back-up of the main servers  is Ad-hoc,Main server back-up frequency (technographic data for cyber exposures)
Basement,0,Unknown / default,N/A
Basement,1,Unfinished basement,N/A
Basement,2,Finished basement (100%),N/A
Basement,3,Mostly finished basement (> 50%),N/A
Basement,4,Partially finished basement (<= 50%),N/A
Basement,5,Basement of unknown finish percent,N/A
Basement,6,No basement,N/A
BIFloodVuln,0,Unknown,N/A
BIFloodVuln,1,No Susceptibility,N/A
BIFloodVuln,2,Very Low,N/A
BIFloodVuln,3,Low,N/A
BIFloodVuln,4,Moderate,N/A
BIFloodVuln,5,High,N/A
BIFloodVuln,6,Very High,N/A
BIFloodVuln,7,Total Susceptibility,N/A
BIPreparedness,0,Unknown,N/A
BIPreparedness,1,Vulnerable,N/A
BIPreparedness,2,Average,N/A
BIPreparedness,3,Resilient,N/A
BIRedundancy,0,Unknown,N/A
BIRedundancy,1,Vulnerable,N/A
BIRedundancy,2,Average,N/A
BIRedundancy,3,Resilient,N/A
BrickVeneer,0,Unknown / default (50-90%),N/A
BrickVeneer,1,More than 90%,N/A
BrickVeneer,2,25-50%,N/A
BrickVeneer,3,0-25%,N/A
BuildingCondition,0,Unknown / default,N/A
BuildingCondition,1,Average,N/A
BuildingCondition,2,Good,N/A
BuildingCondition,3,Poor,N/A
BuildingExteriorOpening,0,Unknown / default,N/A
BuildingExteriorOpening,1,Less than 50% of wall open,N/A
BuildingExteriorOpening,2,More than 50% of wall open,N/A
BuildingFloodVuln,0,Unknown,Level of vulnerability is unknown
BuildingFloodVuln,1,No Susceptibility,All of the building is water-resistant or protected
BuildingFloodVuln,2,Very Low,Most of the building is water-resistant or protected
BuildingFloodVuln,3,Low,An unusually large percentage of the building is water-resistant or protected
BuildingFloodVuln,4,Moderate,A typical percentage of the building is water-resistance or protected
BuildingFloodVuln,5,High,A low percentage of the building is water-resistant or protected
BuildingFloodVuln,6,Very High,Almost none of the building is water-resistant or protected
BuildingFloodVuln,7,Total Susceptibility,None of the building is water-resistant or protected
BuildingShape,0,Unknown / default,N/A
BuildingShape,1,Square,N/A
BuildingShape,2,Rectangle,N/A
BuildingShape,3,Circular,N/A
BuildingShape,4,L-shaped,N/A
BuildingShape,5,T-shaped,N/A
BuildingShape,6,U-shaped,N/A
BuildingShape,7,H-shaped,N/A
BuildingShape,8,Complex,N/A
BuildingShape,9,Triangular,N/A
BuildingType,0,Unknown / default,N/A
BuildingType,1,Manufactured,N/A
BuildingType,2,Cottage,N/A
BuildingType,3,Ranch,N/A
BuildingType,4,Cape Cod Style,N/A
BuildingType,5,Earth house,N/A
BuildingType,6,Dome,N/A
Chimney,0,Unknown / default,N/A
Chimney,1,No,N/A
Chimney,2,"Yes, height <= 2 ft",N/A
Chimney,3,"Yes, 2ft <= height <= 5 ft",N/A
Chimney,4,"Yes, height > 5 ft",N/A
Cladding,0,Unknown / default,N/A
Cladding,1,Veneer brick / masonry,N/A
Cladding,10,Stone Veneer,N/A
Cladding,11,Steel,N/A
Cladding,12,Light metal,N/A
Cladding,13,Tile,N/A
Cladding,14,Concrete,N/A
Cladding,15,Fiber cement (Board),N/A
Cladding,16,Wood siding,N/A
Cladding,17,Gypsum Board,N/A
Cladding,2,Wood shingles / shakes,N/A
Cladding,3,Clapboards,N/A
Cladding,4,Aluminium / vinyl siding,N/A
Cladding,5,Stone panels (real stone),N/A
Cladding,6,Exterior insulation finishing system (EIFS),N/A
Cladding,7,Stucco,N/A
Cladding,8,Asbestos,N/A
Cladding,9,Log,N/A
CloudVendor,0,Unknown,Cloud Vendor (technographic data for cyber exposures)
CloudVendor,1,AWS,Cloud Vendor (technographic data for cyber exposures)
CloudVendor,2,MS Azure,Cloud Vendor (technographic data for cyber exposures)
CloudVendor,3,Google Cloud,Cloud Vendor (technographic data for cyber exposures)
CloudVendor,4,IBM Cloud,Cloud Vendor (technographic data for cyber exposures)
CloudVendor,5,Oracle Cloud,Cloud Vendor (technographic data for cyber exposures)
CloudVendor,6,Alibaba Cloud,Cloud Vendor (technographic data for cyber exposures)
CodeProvision,1,No code/non-engineered,N/A
CodeProvision,2,Low Code,N/A
CodeProvision,3,Moderate Code,N/A
CodeProvision,4,High Code,N/A
CommodityScheme,HS22,HS Nomenclature 2022 Edition,"The Harmonized Commodity Description and Coding System generally referred to as ""Harmonized System"" or simply ""HS"" is a multipurpose international product nomenclature developed by the World Customs Organization (WCO)"
CompanyIDScheme,LEI,Legal Entity Identifier scheme,"The Legal Entity Identifier (LEI) is an alphanumeric code, consisting of 20 characters, based on the international standard ISO 17442"
CompanyIDScheme,DUNS,Duns & Bradstreet scheme,The Dun & Bradstreet D‑U‑N‑S Number is a unique nine-digit identifier for businesses.
CompanyIDScheme,BIN,Bank Identification Number scheme,The Bank Identification Number (BIN) system is a globally recognized standard for identifying banks and financial institutions in payment card transactions.
ConstructionQuality,0,Unknown / default,
ConstructionQuality,1,Fortified Home (IBHS) Bronze Option 1,
ConstructionQuality,10,Low,No structural survey information available but visual inspection shows obvious signs of damage
ConstructionQuality,2,Fortified Home (IBHS) Bronze Option 2,
ConstructionQuality,3,Fortified Home (IBHS) Silver Option 1,
ConstructionQuality,4,Fortified Home (IBHS) Silver Option 2,
ConstructionQuality,5,Fortified Home (IBHS) Gold Option 1,
ConstructionQuality,6,Fortified Home (IBHS) Gold Option 2,
ConstructionQuality,7,Fortified for Safer Living (IBHS),
ConstructionQuality,8,High,"Code level design and best construction practice, structural survey information available indicating good condition without  signs of damage"
ConstructionQuality,9,Medium,No structural survey information available but visual inspection shows no signs of damage
ContentsFloodVuln,0,Unknown,Level of vulnerability is unknown
ContentsFloodVuln,1,No Susceptibility,All of the contents are water-resistant or protected
ContentsFloodVuln,2,Very Low,Most of the contents are water-resistant or protected
ContentsFloodVuln,3,Low,An unusually large percentage of the contents is water-resistant or protected
ContentsFloodVuln,4,Moderate,A typical percentage of the contents is water-resistance or protected
ContentsFloodVuln,5,High,A low percentage of the contents is water-resistant or protected
ContentsFloodVuln,6,Very High,Almost none of the contents are water-resistant or protected
ContentsFloodVuln,7,Total Susceptibility,None of the contents are water-resistant or protected
ContentsQuakeVuln,0,Unknown / default,Level of vulnerability is unknown
ContentsQuakeVuln,1,Low,An unusually large percentage of the contents is quake-resistant or protected
ContentsQuakeVuln,2,Moderate,A typical percentage or the contents is quake-resistance or protected
ContentsQuakeVuln,3,High,A low percentage of the contents is quake-resistant or protected
ContentsQuakeVuln,4,Very High,Almost none of the contents are quake-resistant or protected
ContentsWindVuln,0,Unknown / default,Level of vulnerability is unknown
ContentsWindVuln,1,Low,An unusually large percentage of the contents is wind-resistant or protected
ContentsWindVuln,2,Moderate,A typical percentage or the contents is wind-resistance or protected
ContentsWindVuln,3,High,A low percentage of the contents is wind-resistant or protected
ContentsWindVuln,4,Very High,Almost none of the contents are wind-resistant or protected
CoverageTrigger,0,Claims Made (default),The coverage trigger basis
CoverageTrigger,1,Losses Occurring,The coverage trigger basis
CoverageTrigger,2,Occurrence Reported,The coverage trigger basis
CrippleWall,0,Unknown / default,N/A
CrippleWall,1,No,N/A
CrippleWall,2,Yes,N/A
CRMVendor,0,Unknown,Client Relationship Management Vendor (technographic data for cyber exposures)
CRMVendor,1,Salesforce,Client Relationship Management Vendor (technographic data for cyber exposures)
CRMVendor,2,Pipedrive,Client Relationship Management Vendor (technographic data for cyber exposures)
CRMVendor,3,Bitrix24,Client Relationship Management Vendor (technographic data for cyber exposures)
CRMVendor,4,Pipedrive,Client Relationship Management Vendor (technographic data for cyber exposures)
CRMVendor,5,Ontraport,Client Relationship Management Vendor (technographic data for cyber exposures)
CRMVendor,6,Nimble,Client Relationship Management Vendor (technographic data for cyber exposures)
CRMVendor,7,Nutshell,Client Relationship Management Vendor (technographic data for cyber exposures)
CRMVendor,8,Apptivo,Client Relationship Management Vendor (technographic data for cyber exposures)
DiameterOfPipeline,0,Unknown,N/A
DiameterOfPipeline,1,Small (<40 cm),N/A
DiameterOfPipeline,2,Large (≥ 40 cm),N/A
DefenseCost,0,Outside the limit (default),Defense costs are covered outside of the policy limit (liability)
DefenseCost,1,Inside the limit,Defense costs are covered inside of the policy limit (liability)
DefenseCost,2,Not Covered,Defense costs are not covered by the policy (liability)
EmailVendor,0,Unknown,Email Vendor (technographic data for cyber exposures)
EmailVendor,1,Gmail,Email Vendor (technographic data for cyber exposures)
EmailVendor,2,Outlook,Email Vendor (technographic data for cyber exposures)
EmailVendor,3,AOL,Email Vendor (technographic data for cyber exposures)
EmailVendor,4,Yahoo,Email Vendor (technographic data for cyber exposures)
EmailVendor,5,iCloud,Email Vendor (technographic data for cyber exposures)
EmailVendor,6,Proton,Email Vendor (technographic data for cyber exposures)
EmailVendor,7,Zoho,Email Vendor (technographic data for cyber exposures)
EmailVendor,8,Yandex,Email Vendor (technographic data for cyber exposures)
EmailVendor,9,GMX,Email Vendor (technographic data for cyber exposures)
EmailVendor,10,HubSpot,Email Vendor (technographic data for cyber exposures)
EmailVendor,11,Mail.com,Email Vendor (technographic data for cyber exposures)
EmailVendor,12,Tutanota,Email Vendor (technographic data for cyber exposures)
EmailVendor,13,10 Minute Mail,Email Vendor (technographic data for cyber exposures)
EquipmentBracing,0,Unknown / default,N/A
EquipmentBracing,1,Well-Braced,N/A
EquipmentBracing,2,Average Bracing,N/A
EquipmentBracing,3,Unbraced,N/A
ExternalDoors,0,Unknown / default,N/A
ExternalDoors,1,Single width Doors,N/A
ExternalDoors,2,Double width Doors,N/A
ExternalDoors,3,Reinforced single width doors,N/A
ExternalDoors,4,Reinforced double width doors,N/A
ExternalDoors,5,Sliding doors,N/A
ExternalDoors,6,Reinforced sliding doors,N/A
Fatigue,0,Unknown,N/A
Fatigue,1,Vulnerable,N/A
Fatigue,2,Average,N/A
Fatigue,3,Resilient,N/A
FEMACompliance,0,Unknown / default,N/A
FEMACompliance,1,Yes,N/A
FEMACompliance,2,No,N/A
Flashing,0,Unknown,N/A
Flashing,1,Vulnerable,N/A
Flashing,2,Average,N/A
Flashing,3,Resilient,N/A
FloodDebrisResilience,0,Unknown,N/A
FloodDebrisResilience,1,Vulnerable,N/A
FloodDebrisResilience,2,Average,N/A
FloodDebrisResilience,3,Resilient,N/A
FoundationConnection,0,Unknown / default,N/A
FoundationConnection,1,Hurricane ties,N/A
FoundationConnection,2,Nails / Screws,N/A
FoundationConnection,3,Anchor Bolts,N/A
FoundationConnection,4,Gravity / Friction,N/A
FoundationConnection,5,Adhesive / Epoxy,N/A
FoundationConnection,6,Structurally Connected,N/A
FoundationType,0,Unknown / default,N/A
FoundationType,1,Masonry basement,N/A
FoundationType,2,Concrete basement,N/A
FoundationType,3,Masonry wall,N/A
FoundationType,4,Crawl space cripple wall,N/A
FoundationType,5,Crawl space masonry,N/A
FoundationType,6,Post & pier,N/A
FoundationType,7,Footing,N/A
FoundationType,8,Mat / slab,N/A
FoundationType,9,Pile,N/A
FoundationType,10,No basement,N/A
FoundationType,11,Engineering foundation,N/A
FoundationType,12,Crawlspace - raised (wood),N/A
FoundationType,13,Monopile (offshore),Large diameter steel tube inserted deep into the ground.
FoundationType,14,Jacket on Caisson (SBJ) (Offshore),3 or 4 legged jacket supported on suction-bucket (SBJ).
FoundationType,15,Jacket (offshore),Generic code for seabed frame / jacket foundations.
FoundationType,16,Jacket on Pin Piles (JPP),3 or 4 legged jacket on pin piles (small diameter piles).
FoundationType,17,Gravity-based (offshore),Large diameter concrete foundation shallowly embedded.
FoundationType,18,Floating: spar (offshore),A single hollow long ballasted steel cylinder moored to the seabed.
FoundationType,19,Floating: Semisubmersible (offshore),A floater consisting of number of columns and pontoons anchored to the seabed.
FoundationType,20,Floating: Tension-Leg Platform (offshore),A floating system stabilised with tensioned mooring and anchored to the seabed for buoyancy and stability.
GeogScheme,CNTY,County,Example: Miami-Dade (US)
GeogScheme,CRH,High Resolution CRESTA,Example: GBR_SO31 8 (Southampton)
GeogScheme,CRL,Low Resolution CRESTA,Example: GBR_SO (Southampton)
GeogScheme,CRO,Old CRESTA,Example: 25 (Mexico City (earthquake))
GeogScheme,CRSL2,Province in CatRisk Solutions models,used in CatRisk Solutions models only
GeogScheme,CRSL3,CRESTA / Province in CatRisk Solutions models,used in CatRisk Solutions models only
GeogScheme,CRSL4,Municipality / Province in CatRisk Solutions models,used in CatRisk Solutions models only
GeogScheme,CRSL5,City in CatRisk Solutions models (bespoke list),used in CatRisk Solutions models only
GeogScheme,CRSVG,Variable Resolution Grid (VRG) in CatRisk Solutions models,used in CatRisk Solutions models only
GeogScheme,GADM1,GADM level 1,Example: Badakhshan (https://gadm.org/index.html; e.g. province in Afghanistan)
GeogScheme,GADM2,GADM level 2,Example: Berzirk (https://gadm.org/index.html; e.g. district in Austria)
GeogScheme,GADM3,GADM level 3,Example: Zala (https://gadm.org/index.html; e.g. commune in Angola)
GeogScheme,GADM4,GADM level 4,Example: Merksplas (https://gadm.org/index.html; e.g. commune in Belgium)
GeogScheme,GADM5,GADM level 5,Example: Vitray (https://gadm.org/index.html; e.g. commune in France)
GeogScheme,GNAF,Australia's Geocoded National Address File,Example: Australia
GeogScheme,GPLUS,Google Plus,"Example: 9C3XGW72+GG (https://plus.codes/howitworks; e.g. center of the dome of St.Pauls cathedral in London, UK)"
GeogScheme,ICA,Insurance Council of Australia Zones,Example: Australia
GeogScheme,PC2,Postcode (2 characters),"Example: 80 (Europe, Germany)"
GeogScheme,PC3,Postcode (3 characters),Example: A2X (Canada)
GeogScheme,PC4,Postcode (4 characters),"Example: 2050 (Europe, Australia)"
GeogScheme,PC5,Postcode (5 characters),Example: 80801 (Germany)
GeogScheme,PC6,Postcode (6 characters),Example: A2X A33 (Canada)
GeogScheme,PC7,Postcode (7 characters),"Example: Turkey, Japan"
GeogScheme,PC8,Postcode (8 characters),
GeogScheme,PC9,Postcode (9 characters),Example: 80210-1121 (US zip + 4)
GeogScheme,PCD,Postcode District,Example: EC3A (UK)
GeogScheme,PCS,Postcode Sector,Example: EC3A 5 (UK)
GeogScheme,PCU,Postcode Unit,Example: EC3A 5NR (UK)
GeogScheme,JBA1,Admin level 1 - highest resolution for admin boundaries,used in JBA models only
GeogScheme,W3W,What 3 Words,3 random words on a 3m x 3m grid (data needs to be licensed)
GeogScheme,UPRN,UK property Reference Number (created by Ordnance Survey),
GeogScheme,EIRCODE,Used in the Republic of Ireland,
GeogScheme,INSEE,Used in France but not supported by GADM.,French National Institute for Statistics and Economic Studies
GeogScheme,FTM1,Fathom admin boundaries,Used in Fathom model only
GlassType,0,Unknown,N/A
GlassType,1,Annealed,N/A
GlassType,2,Tempered,N/A
GlassType,3,Heat strengthened,N/A
GlassType,4,Laminated,N/A
GlassType,5,Insulating glass units,N/A
GroundEquipment,0,Unknown,N/A
GroundEquipment,1,No equipment,N/A
GroundEquipment,2,Vulnerable,N/A
GroundEquipment,3,Average,N/A
GroundEquipment,4,Resilient,N/A
IndustryScheme,NAICS,North American Industry Classification System,N/A
IndustryScheme,USSIC,Standard Industrial Classification (SIC) System,N/A
IndustryScheme,UKSIC,UK Standard Industrial Classification of Economic Activities,N/A
InternalPartition,0,Unknown / default,N/A
InternalPartition,1,Wood,N/A
